x,n,p,Ec,Ev,EFn,EFp
6.472222222222222e-6,3.0036815368204457e21,3.68176223199112e18,-0.8832976390979361,0.23670236090206398,0.00041195285114888904,-0.49929397681114335
8.208333333333334e-6,3.0045067078387436e21,4.506876899834845e18,-0.8833101077071008,0.23668989229289927,0.00040658532479136844,-0.5045340539214865
9.944444444444445e-6,3.0051998092201154e21,5.199941994802598e18,-0.8833218014738344,0.23667819852616567,0.00040085459694893215,-0.5082436963393641
1.1680555555555556e-5,3.0057891609493766e21,5.78926845754933e18,-0.8833328867063805,0.23666711329361956,0.0003948387201786107,-0.511030212639849
1.3416666666666666e-5,3.006294484507857e21,6.294573521533609e18,-0.8833434792062347,0.23665652079376542,0.0003885920096801903,-0.5132041516347065
1.5152777777777777e-5,3.0067302176356743e21,6.73029342953822e18,-0.8833536637380144,0.23664633626198572,0.00038215420215495873,-0.5149446318787926
1.6888888888888888e-5,3.0071066757442054e21,7.106740774516084e18,-0.8833635008905842,0.23663649910941587,0.0003755536504861293,-0.5163614640053235
1.8625e-5,3.0074322616634987e21,7.432318552790968e18,-0.8833730399953517,0.23662696000464845,0.0003688134459209538,-0.5175290208047176
2.0361111111111113e-5,3.007713327964815e21,7.713377992860971e18,-0.8833823183643954,0.2366176816356047,0.00036195102038507303,-0.5184978830105361
2.209722222222222e-5,3.0079552308602156e21,7.955275507385153e18,-0.8833913674448306,0.2366086325551695,0.00035498106832666874,-0.5193052178390272
2.3833333333333334e-5,3.0081621686254405e21,8.162208520428805e18,-0.8834002118976061,0.23659978810239402,0.00034791508984295867,-0.5199779284603655
2.5569444444444442e-5,3.0083378513306725e21,8.337887514231671e18,-0.883408873503436,0.2365911264965641,0.00034076324857535567,-0.5205371110969907
2.7305555555555556e-5,3.008485174123499e21,8.485206942332974e18,-0.883417369272661,0.2365826307273391,0.0003335334593504581,-0.5209983891042627
2.9041666666666663e-5,3.008606763142539e21,8.606793170345641e18,-0.8834257146257247,0.23657428537427538,0.00032623290311848216,-0.5213745439754135
3.077777777777778e-5,3.0087047960176126e21,8.704823611824372e18,-0.8834339223548655,0.2365660776451346,0.0003188675255295305,-0.5216755389205383
3.2513888888888885e-5,3.008781171498162e21,8.781196873371821e18,-0.8834420036140909,0.23655799638590924,0.00031144250677371895,-0.5219094479028844
3.425e-5,3.008837621485432e21,8.837645054477913e18,-0.8834499685732071,0.23655003142679298,0.00030396257175400695,-0.5220830654474523
3.5986111111111106e-5,3.008875554551587e21,8.875576443084372e18,-0.8834578255105532,0.23654217448944692,0.00029643155410147694,-0.5222016423630017
3.772222222222222e-5,3.008896279516457e21,8.896299901998545e18,-0.8834655821146686,0.23653441788533147,0.0002888530164866704,-0.5222696900796417
3.945833333333333e-5,3.0089009712687885e21,8.900990369856425e18,-0.883473245287143,0.2365267547128571,0.00028123015483565893,-0.5222909798182978
4.119444444444444e-5,3.008890631458256e21,8.890649355677073e18,-0.8834808209152536,0.2365191790847465,0.00027356568856120114,-0.5222685035871547
4.293055555555555e-5,3.0088661991176237e21,8.866215935401009e18,-0.8834883145160894,0.23651168548391066,0.00026586216735713597,-0.5222048525164448
4.4666666666666664e-5,3.0088285162926616e21,8.828532164707617e18,-0.8834957310375593,0.2365042689624408,0.00025812187526452404,-0.5221021570092804
4.640277777777777e-5,3.008778320359527e21,8.778335338693691e18,-0.8835030748144046,0.2364969251855955,0.00025034680894212523,-0.5219620933212757
4.8138888888888885e-5,3.0087163076789246e21,8.716321851342162e18,-0.8835103499388621,0.23648965006113798,0.00024253885416027554,-0.5217860919906401
4.987499999999999e-5,3.008643107232947e21,8.643120688137426e18,-0.8835175601078662,0.2364824398921339,0.00023469971228514745,-0.5215752758413688
5.161111111111111e-5,3.0085592780686004e21,8.559290842669898e18,-0.8835247086085873,0.23647529139141277,0.00022683089291777503,-0.5213304612613944
5.3347222222222214e-5,3.0084653513410766e21,8.465363493991033e18,-0.8835317985632534,0.23646820143674674,0.00021893383045663205,-0.5210522902776964
5.508333333333333e-5,3.0083618112115594e21,8.361822806408968e18,-0.8835388328183678,0.23646116718163235,0.00021100983085239525,-0.5207411765586857
5.6819444444444436e-5,3.0082490925776083e21,8.249103639680941e18,-0.883545813931768,0.2364541860682321,0.00020306006511688993,-0.5203972969765345
5.855555555555555e-5,3.0081276107139947e21,8.127621287554035e18,-0.8835527443452182,0.23644725565478186,0.0001950856515098276,-0.5200206806965098
6.0291666666666664e-5,3.007997746362211e21,7.997756491345142e18,-0.8835596262978909,0.23644037370210924,0.00018708761398276248,-0.5196111584799944
6.202777777777778e-5,3.007859845719618e21,7.859855422884387e18,-0.8835664618264705,0.23643353817352963,0.00017906688202133327,-0.5191683540145136
6.376388888888889e-5,3.0077142407395116e21,7.714250052435764e18,-0.8835732528833615,0.23642674711663858,0.0001710243469298334,-0.5186917401413121
6.55e-5,3.007561235471374e21,7.561244423004103e18,-0.8835800012573767,0.23641999874262343,0.0001629608237830257,-0.518180582689513
6.723611111111111e-5,3.007401111325844e21,7.401119929821686e18,-0.8835867086044713,0.2364132913955288,0.00015487706595171562,-0.5176339421419763
6.897222222222222e-5,3.0072341390645165e21,7.234147353024341e18,-0.8835933765175801,0.23640662348242003,0.00014677379834975943,-0.5170506977237765
7.070833333333334e-5,3.0070605643618923e21,7.060572350972373e18,-0.8836000064427241,0.23639999355727603,0.00013865167722982183,-0.5164294760273057
7.244444444444445e-5,3.0068806203755e21,6.880628079086829e18,-0.8836065997522136,0.23639340024778654,0.00013051132504195902,-0.515768669471981
7.418055555555555e-5,3.00669452936028e21,6.69453680281579e18,-0.8836131577541115,0.23638684224588857,0.00012235333486175205,-0.5150664135400554
7.591666666666666e-5,3.006502494571604e21,6.502501761728745e18,-0.8836196816451904,0.23638031835480966,0.00011417824782273606,-0.5143205200976233
7.765277777777778e-5,3.0063047125883845e21,6.304719544893898e18,-0.8836261725826757,0.23637382741732438,0.00010598658732572003,-0.5135284814821878
7.938888888888889e-5,3.0061013651338995e21,6.101371867211988e18,-0.8836326316367229,0.2363673683632772,9.77788362404694e-5,-0.5126873867331769
8.1125e-5,3.0058926259718864e21,5.892632495223439e18,-0.8836390598305757,0.23636094016942444,8.955545603763125e-5,-0.5117938861023038
8.286111111111111e-5,3.005678658543573e21,5.678664867339334e18,-0.8836454581268693,0.23635454187313076,8.13168801729283e-5,-0.5108441043818184
8.459722222222222e-5,3.0054596181509045e21,5.459624286118905e18,-0.8836518274403629,0.23634817255963725,7.306352012207562e-5,-0.509833555005529
8.633333333333334e-5,3.005235651413099e21,5.235657367968155e18,-0.8836581686348177,0.2363418313651824,6.479576382999407e-5,-0.5087570188226753
8.806944444444445e-5,3.0050068985663083e21,5.006904351899682e18,-0.8836644825364077,0.23633551746359238,5.651398207497994e-5,-0.5076084055466494
8.980555555555555e-5,3.0047734913400423e21,4.77349696356653e18,-0.8836707699213839,0.23632923007861617,4.8218522535906056e-5,-0.5063805526398274
9.154166666666666e-5,3.004535555821681e21,4.535561290689749e18,-0.8836770315327787,0.23632296846722145,3.990971772001759e-5,-0.5050649935442324
9.327777777777778e-5,3.004293212093423e21,4.293217415498059e18,-0.8836832680783164,0.23631673192168368,3.158788393131541e-5,-0.5036516344166461
9.509793666327632e-5,3.0040345253487507e21,4.034530525603543e18,-0.8836897803525208,0.23631021964747934,2.2849509566364413e-5,-0.5020515357034014
9.519536888849633e-5,3.004020548409468e21,4.0205535776556365e18,-0.8836901282160357,0.23630987178396445,2.238136358789865e-5,-0.5019621681987414
9.529211046251985e-5,3.004006657538617e21,4.0066626989208433e18,-0.8836904735398976,0.2363095264601025,2.1916497394966365e-5,-0.5018730410728366
9.538816628104819e-5,3.003992852328485e21,3.99285748115607e18,-0.883690816343262,0.23630918365673814,2.145488833171882e-5,-0.5017841553142426
9.54835412050794e-5,3.003979132370525e21,3.979137515753031e18,-0.8836911566451278,0.23630884335487234,2.099651389481081e-5,-0.5016955118942196
9.557824006115413e-5,3.0039654972559175e21,3.9655023937972884e18,-0.8836914944643395,0.23630850553566063,2.0541351730756485e-5,-0.5016071117668399
9.56722676416e-5,3.003951946575543e21,3.9519517061234796e18,-0.8836918298195906,0.2363081701804095,2.0089379635806753e-5,-0.5015189558691011
9.576562870477409e-5,3.0039384799200805e21,3.9384850433712046e18,-0.8836921627294227,0.23630783727057736,1.9640575554118205e-5,-0.5014310451210278
9.585832797530367e-5,3.0039250968798214e21,3.925101996038526e18,-0.883692493212231,0.23630750678776913,1.919491757663579e-5,-0.5013433804257852
9.59503701443254e-5,3.003911797045271e21,3.911802154351886e18,-0.8836928212862603,0.23630717871373985,1.875238394182767e-5,-0.5012559626685714
9.604175986972266e-5,3.00389858000644e21,3.8985851084798305e18,-0.883693146969609,0.23630685303039112,1.8312953033246996e-5,-0.5011687927177791
9.613250177636126e-5,3.0038854453535467e21,3.885450448611192e18,-0.8836934702802317,0.2363065297197684,1.7876603378614382e-5,-0.5010818714252908
9.622260045632357e-5,3.0038723926767347e21,3.8723977650051604e18,-0.883693791235939,0.23630620876406105,1.7443313650775656e-5,-0.500995199626586
9.631206046914081e-5,3.003859421566669e21,3.8594266480376453e18,-0.8836941098544004,0.23630589014559966,1.7013062664490433e-5,-0.5009087781408369
9.640088634202384e-5,3.0038465316136157e21,3.8465366882471813e18,-0.8836944261531423,0.2363055738468578,1.6585829377072192e-5,-0.5008226077710072
9.648908257009225e-5,3.0038337224084805e21,3.8337274763799255e18,-0.8836947401495534,0.2363052598504467,1.6161592888593316e-5,-0.5007366893039521
9.657665361660183e-5,3.003820993542176e21,3.8209986034334275e18,-0.883695051860883,0.23630494813911707,1.574033243709027e-5,-0.5006510235105166
9.666360391317048e-5,3.0038083446059387e21,3.808349660699035e18,-0.8836953613042438,0.23630463869575635,1.5322027401794653e-5,-0.5005656111456283
9.674993786000243e-5,3.0037957751916357e21,3.795780239803252e18,-0.8836956684966122,0.23630433150338792,1.490665730045179e-5,-0.5004804529483946
9.683565982611092e-5,3.003783284891048e21,3.783289932748474e18,-0.88369597345483,0.23630402654517013,1.4494201788011998e-5,-0.5003955496421993
9.692077414953933e-5,3.003770873296486e21,3.7708783318428334e18,-0.8836962761956046,0.23630372380439546,1.4084640656645457e-5,-0.5003109019340436
9.700528513758067e-5,3.003758540000785e21,3.7585450298339917e18,-0.8836965767355105,0.2363034232644896,1.3677953834935467e-5,-0.5002265105152844
9.708919706699561e-5,3.003746284597215e21,3.746289619965004e18,-0.8836968750909939,0.23630312490900618,1.3274121385703123e-5,-0.5001423760618583
9.717251418422884e-5,3.003734106679454e21,3.734111696012401e18,-0.8836971712783672,0.23630282872163288,1.2873123507292828e-5,-0.5000584992343754
9.725524070562403e-5,3.0037220058419335e21,3.722010852320015e18,-0.8836974653138157,0.23630253468618445,1.247494053194807e-5,-0.49997488067821017
9.733738081763717e-5,3.0037099816795033e21,3.70998668383367e18,-0.8836977572133975,0.2363022427866026,1.2079552922215425e-5,-0.4998915210235898
9.741893867704841e-5,3.003698033787842e21,3.69803878613502e18,-0.8836980469930431,0.236301953006957,1.1686941276385645e-5,-0.4998084208856853
9.749991841117247e-5,3.003686161763281e21,3.686166755473408e18,-0.8836983346685585,0.2363016653314416,1.1297086320784412e-5,-0.4997255808647008
9.758032411806745e-5,3.0036743652028575e21,3.6743701887973494e18,-0.8836986202556263,0.23630137974437382,1.0909968912970915e-5,-0.499643001545959
9.766015986674229e-5,3.0036626437041637e21,3.6626486837475384e18,-0.8836989037698038,0.23630109623019635,1.0525570040234959e-5,-0.49956068349971805
9.773942969736258e-5,3.0036509968664373e21,3.6510018386836183e18,-0.8836991852265337,0.23630081477346643,1.0143870818318775e-5,-0.4994786272812454
9.781813762145512e-5,3.0036394242905934e21,3.639429252756963e18,-0.8836994646411442,0.23630053535885587,9.764852489919236e-6,-0.49939683343120717
9.789628762211087e-5,3.003627925581046e21,3.6279305259366477e18,-0.8836997420288686,0.23630025797113152,9.38849642683819e-6,-0.4993153024757586
9.797388365418654e-5,3.003616500351016e21,3.616505259031263e18,-0.8837000174048857,0.23629998259511442,9.01478412615926e-6,-0.4992340349266258
9.805092964450473e-5,3.003605148234259e21,3.60515305369947e18,-0.8837002907844322,0.23629970921556787,8.64369720802367e-6,-0.49915303128119
9.81274294920526e-5,3.003593868918607e21,3.593873512438863e18,-0.8837005621830789,0.2362994378169212,8.275217420444932e-6,-0.4990722920225771
9.820338706817926e-5,3.003582662229678e21,3.582666238509445e18,-0.8837008316174622,0.23629916838253795,7.909326634348702e-6,-0.4989918176197311
9.827880621679166e-5,3.0035715283486874e21,3.5715308356657034e18,-0.8837010991071548,0.23629890089284533,7.546006843326566e-6,-0.4989116085272376
9.835369075454907e-5,3.0035604683687597e21,3.5604669075471846e18,-0.8837013646794567,0.2362986353205434,7.185240162847644e-6,-0.4988316651855434
9.842804447105627e-5,3.003549485709432e21,3.549474056056545e18,-0.8837016283815684,0.2362983716184317,6.827008832100269e-6,-0.4987519880211153
9.850187112905532e-5,3.003538589689295e21,3.5385518772007844e18,-0.8837018903113449,0.23629810968865517,6.471295209533151e-6,-0.4986725774464197
9.857517446461598e-5,3.0035278044935016e21,3.527699950647878e18,-0.8837021506944813,0.23629784930551878,6.1180817764966864e-6,-0.4985934338597234
9.864795818732475e-5,3.0035171915396447e21,3.516917813733717e18,-0.8837024100770172,0.2362975899229829,5.767351137943116e-6,-0.49851455764450747
9.872022598047263e-5,3.003506904911793e21,3.506204897187193e18,-0.8837026698024744,0.23629733019752575,5.419086032465819e-6,-0.49843594916774936
9.87919815012415e-5,3.0034973278984235e21,3.4955603673065426e18,-0.8837029331870783,0.23629706681292184,5.073269341559577e-6,-0.49835760877578944
9.886322838088918e-5,3.003489407213816e21,3.4849827408359777e18,-0.8837032083964846,0.23629679160351547,4.72988414403436e-6,-0.49827953678432146
9.893397022493325e-5,3.0034854660759827e21,3.474468950865999e18,-0.883703515444151,0.23629648455584906,4.388913813429252e-6,-0.4982017334535052
9.900421061333346e-5,3.003491170139559e21,3.4640120952446925e18,-0.8837039031124077,0.23629609688759246,4.0503422855209185e-6,-0.49812419892750637
9.907395310067287e-5,3.003520252097604e21,3.453596042369003e18,-0.8837044896164263,0.23629551038357377,3.7141546792858545e-6,-0.49804693308867315
9.914320121633783e-5,3.0036057980663224e21,3.443182586771986e18,-0.8837055597359473,0.23629444026405277,3.380338790415897e-6,-0.4979699352083561
9.921195846469651e-5,3.0038270513240253e21,3.4326810514052285e18,-0.8837077954401575,0.23629220455984257,3.048888631796726e-6,-0.4978932031158097
9.928022832527625e-5,3.004372712365406e21,3.421876794599022e18,-0.883712820241759,0.2362871797582411,2.7198127783266944e-6,-0.4978167312309041
9.934801425293966e-5,3.005689682919857e21,3.410264157414364e18,-0.8837244766741943,0.23627552332580581,2.3931539123163896e-6,-0.4977405059333725
9.941531967805948e-5,3.008831317681356e21,3.3966589532771164e18,-0.883751807948177,0.23624819205182312,2.069034302496831e-6,-0.4976644947141028
9.948214800669213e-5,3.016272377125605e21,3.3783077134479534e18,-0.883815984177418,0.23618401582258208,1.7477608295286704e-6,-0.49758862083483574
9.954850262075009e-5,3.033828999380308e21,3.3488676250333353e18,-0.8839663407039824,0.23603365929601772,1.4300652012830856e-6,-0.4975127040802917
9.961438687817309e-5,3.075286921597882e21,3.2939348679194803e18,-0.8843175342214167,0.23568246577858343,1.1176452593937444e-6,-0.49743632083336203
9.967980411309796e-5,3.1742175951209224e21,3.181639077720065e18,-0.8851363886214072,0.2348636113785929,8.143518918556302e-7,-0.49735846342668166
9.974475763602743e-5,3.418136503897065e21,2.945228198432677e18,-0.8870506102126905,0.2329493897873096,5.286428003338804e-7,-0.49727664703682767
9.980925073399764e-5,4.0736764813960266e21,2.4624295840229827e18,-0.8915866041784852,0.22841339582151488,2.779518325417525e-7,-0.4971841557705948
9.987328667074446e-5,6.284263845360784e21,1.5884630837813135e18,-0.9027937033191398,0.21720629668086033,9.316276479589081e-8,-0.4970582148240016
9.993686868686868e-5,2.1154404993726675e22,4.663774358004307e17,-0.9341729313649099,0.18582706863509024,8.274849561925566e-9,-0.49675512017700363
9.999999999999999e-5,5.054511395271402e24,2.3614757757709125e14,-1.0757433582824625,0.044256641717537626,4.122981900718158e-10,-0.44215298269614967
9.999999999999999e-5,5.452956786083568e22,3.4048532531002084e16,-1.0057433582824622,0.19425664171753754,4.122981900718158e-10,-0.44215298269614967
0.00010000064102564102,2.3556386460778036e25,7.88004600983776e13,-1.1626238710987797,0.037376128901219996,5.59062533674728e-11,-0.44214744525296545
0.00010000129874367226,1.4162978362464294e26,1.305742080149738e13,-1.2089976930649922,-0.00899769306499243,5.351349140971921e-11,-0.44205068909903494
0.0001000019735887657,1.905679362887956e26,9.610725273589549e12,-1.216670366416293,-0.01667036641629327,5.275297750898195e-11,-0.44180032104826705
0.00010000266600691225,1.987237205835769e26,9.107676526955473e12,-1.2177537402100658,-0.017753740210066038,5.209665780028276e-11,-0.44149383811597176
0.00010000337645571649,1.998373388671417e26,8.943443678884408e12,-1.2178982065797554,-0.017898206579755715,5.1439431830123256e-11,-0.4411678777574253
0.00010000410540469905,1.9998013774869273e26,8.820339328453656e12,-1.21791667319096,-0.017916673190960353,5.0766835983129547e-11,-0.44082802603197724
0.00010000485333560694,1.9999767174188077e26,8.699771011467137e12,-1.2179189397613324,-0.01791893976133263,5.007761796297612e-11,-0.44047447505899673
0.00010000562074273197,1.9999973802869385e26,8.576761869766094e12,-1.217919206852001,-0.017919206852001324,4.936998440445252e-11,-0.4401066027706263
0.00010000640813323732,1.999999717156516e26,8.450631176723284e12,-1.2179192370591245,-0.017919237059124793,4.864403631327702e-11,-0.4397236277481361
0.0001000072160274928,1.999999970708109e26,8.32122516781589e12,-1.2179192403372778,-0.017919240337278097,4.789908145720796e-11,-0.43932469241938804
0.0001000080449594187,1.9999999970913575e26,8.188450391708491e12,-1.217919240679072,-0.017919240679072246,4.713489861894401e-11,-0.4389088678134525
0.00010000889547683866,1.99999999972322e26,8.052218244391143e12,-1.2179192407138757,-0.01791924071387596,4.635056282322278e-11,-0.4384751472755023
0.00010000976814184173,1.9999999999748457e26,7.912438604388262e12,-1.2179192407179324,-0.017919240717932716,4.5546102604259456e-11,-0.43802243782253225
0.00010001066353115382,1.9999999999978983e26,7.769019085514389e12,-1.217919240719056,-0.017919240719056262,4.4720562598081293e-11,-0.4375495500568405
0.00010001158223651886,1.9999999999998912e26,7.621864904002772e12,-1.217919240719929,-0.01791924071992934,4.387344570054418e-11,-0.4370551865371573
0.00010001252486508988,2.0000000000000626e26,7.470878808675847e12,-1.2179192407208004,-0.017919240720800644,4.300407706208335e-11,-0.43653792833803856
0.00010001349203983025,2.0000000000000626e26,7.315961016001397e12,-1.217919240721692,-0.017919240721692375,4.2112456798394255e-11,-0.4359962194504715
0.00010001448439992536,2.0000000000000626e26,7.157009144072745e12,-1.2179192407226074,-0.017919240722607643,4.1197324755791116e-11,-0.43542834859384094
0.00010001550260120509,2.0000000000000973e26,6.993918144949377e12,-1.2179192407235462,-0.017919240723546448,4.025889984683496e-11,-0.43483242790615734
0.00010001654731657723,2.0000000000000626e26,6.826580235224307e12,-1.2179192407245094,-0.017919240724509677,3.929544717736899e-11,-0.43420636784651
0.00010001761923647215,2.0000000000000626e26,6.65488482480175e12,-1.2179192407254975,-0.017919240725497776,3.830725411395878e-11,-0.4335478474720023
0.00010001871906929913,2.0000000000000626e26,6.478718443799117e12,-1.2179192407265118,-0.017919240726512076,3.7292950194119345e-11,-0.4328542790267326
0.00010001984754191452,2.0000000000000286e26,6.297964667570161e12,-1.2179192407275519,-0.017919240727552133,3.6252490246501755e-11,-0.43212276548460027
0.00010002100540010207,2.0000000000000626e26,6.112504039754501e12,-1.2179192407286195,-0.017919240728619723,3.518504990605229e-11,-0.4313500492932619
0.0001000221934090659,2.0000000000000973e26,5.922213993327976e12,-1.217919240729715,-0.01791924072971529,3.408984532068276e-11,-0.4305324500361262
0.00010002341235393607,2.0000000000000286e26,5.726968769612673e12,-1.2179192407308386,-0.017919240730838837,3.296572648137376e-11,-0.4296657880067361
0.0001000246630402876,2.0000000000000626e26,5.526639335150944e12,-1.2179192407319919,-0.017919240731992137,3.181257744730223e-11,-0.42874528969331477
0.00010002594629467271,2.0000000000000626e26,5.321093296443339e12,-1.217919240733175,-0.01791924073317519,3.0629574236842536e-11,-0.4277654697790791
0.00010002726296516723,2.0000000000000626e26,5.110194812442004e12,-1.217919240734389,-0.01791924073438933,2.941545730394859e-11,-0.4267199822879538
0.00010002861392193092,2.0000000000000626e26,4.893804504785306e12,-1.2179192407356347,-0.017919240735635,2.8169731514149168e-11,-0.4256014306576382
0.00010002999999999999,2.0000000000000286e26,4.671788621051647e12,-1.2179192407369124,-0.017919240736912645,2.689178876026882e-11,-0.42440117355768
0.00010003104166666665,2.0000000000000626e26,4.504939039704537e12,-1.217919240737873,-0.01791924073787321,2.593165365688922e-11,-0.4234609972996679
0.00010003208333333332,2.0000000000000626e26,4.3380894583651953e12,-1.2179192407388335,-0.017919240738833775,2.497127536780073e-11,-0.42248533442550035
0.00010003312499999998,2.0000000000000626e26,4.17123987703806e12,-1.2179192407397936,-0.017919240739793896,2.401080829653445e-11,-0.42147140064036454
0.00010003416666666666,2.0000000000000286e26,4.004390295718316e12,-1.2179192407407542,-0.01791924074075446,2.3050161306441982e-11,-0.42041607053655095
0.00010003520833333332,2.0000000000000286e26,3.837540714410303e12,-1.2179192407417143,-0.01791924074171458,2.2089763120403735e-11,-0.41931581949129537
0.00010003624999999999,2.0000000000000626e26,3.6706911331096206e12,-1.2179192407426749,-0.017919240742675147,2.112956248500222e-11,-0.41816665264125513
0.00010003729166666665,2.0000000000000286e26,3.5038415518204253e12,-1.2179192407436354,-0.01791924074363571,2.0168775592954118e-11,-0.4169640173235761
0.00010003833333333333,2.0000000000000286e26,3.3369919705382886e12,-1.2179192407445956,-0.017919240744595832,1.9208731537027912e-11,-0.4157026941380828
0.00010003937499999999,2.0000000000000286e26,3.170142389267172e12,-1.2179192407455561,-0.017919240745556397,1.8248050104632716e-11,-0.41437666004420937
0.00010004041666666666,2.0000000000000626e26,3.0032928080028125e12,-1.2179192407465167,-0.017919240746516962,1.7287871764837966e-11,-0.4129789144088492
0.00010004145833333332,2.0000000000000286e26,2.8364432267493135e12,-1.2179192407474768,-0.017919240747477083,1.6327385662601394e-11,-0.4115012552823383
0.00010004249999999998,2.0000000000000286e26,2.6695936455045273e12,-1.2179192407484374,-0.017919240748437648,1.5366836382323813e-11,-0.40993398776990775
0.00010004354166666666,2.0000000000000286e26,2.50274406426588e12,-1.217919240749398,-0.017919240749398213,1.4406440372518734e-11,-0.4082655381593752
0.00010004458333333332,1.9999999999999943e26,2.335894483037728e12,-1.217919240750358,-0.017919240750358334,1.344587885638087e-11,-0.4064819347165596
0.00010004562499999999,2.0000000000000286e26,2.169044901815627e12,-1.2179192407513186,-0.0179192407513189,1.2485516023412441e-11,-0.4045660957317278
0.00010004666666666665,1.9999999999999943e26,2.0021953206037437e12,-1.2179192407522788,-0.01791924075227902,1.1525068894006482e-11,-0.40249683201472
0.00010004770833333333,1.9999999999999943e26,1.8353457393976104e12,-1.2179192407532393,-0.017919240753239585,1.0564529628841484e-11,-0.40024741432261507
0.00010004874999999999,2.0000000000000286e26,1.6684961582013354e12,-1.2179192407541999,-0.01791924075420015,9.604368965871849e-12,-0.3977834560633282
0.00010004979166666666,1.9999999999999943e26,1.5016465770104966e12,-1.21791924075516,-0.01791924075516027,8.643656399650827e-12,-0.39505967663217334
0.00010005083333333332,1.9999999999999943e26,1.3347969958293008e12,-1.2179192407561206,-0.017919240756120836,7.683323701405041e-12,-0.3920147503658982
0.000100051875,2.0000000000000286e26,1.167947414653247e12,-1.2179192407570811,-0.0179192407570814,6.722985384694472e-12,-0.3885626977917313
0.00010005291666666666,1.9999999999999943e26,1.0010978334865662e12,-1.2179192407580413,-0.01791924075804152,5.762641538700798e-12,-0.38457759572893946
0.00010005395833333332,1.9999999999999943e26,8.342482523269424e11,-1.2179192407590018,-0.017919240759002086,4.8021210828381134e-12,-0.37986422067232706
0.00010005499999999999,1.9999999999999943e26,6.673986711720022e11,-1.2179192407599624,-0.01791924075996265,3.8415884797382375e-12,-0.3740955163171416
0.00010005604166666665,1.9999999999999943e26,5.005490900260366e11,-1.2179192407609225,-0.017919240760922772,2.8813512259132913e-12,-0.3666583639176007
0.00010005708333333332,1.9999999999999943e26,3.3369950888450244e11,-1.217919240761883,-0.017919240761883337,1.9209041408171514e-12,-0.356176288980852
0.00010005812499999998,1.9999999999999943e26,1.668499277516217e11,-1.2179192407628436,-0.017919240762843902,9.602305031605298e-13,-0.33825707507085845
0.00010005916666666666,1.9999999999999943e26,346622.9092221409,-1.2179192407638038,-0.017919240763804023,3.2498861381599884e-28,-2.7864431158620816e-29
